timestamp,cpu,pending
2025-11-28 11:15:00+07:00,55.261784658315925,1.0
2025-11-28 11:16:00+07:00,54.78011472281183,1.0
2025-11-28 11:17:00+07:00,55.08717148048109,1.0
2025-11-28 11:18:00+07:00,54.49403985040229,1.0
2025-11-28 11:19:00+07:00,54.28272068460676,1.0
2025-11-28 11:20:00+07:00,54.32851419624929,1.0
2025-11-28 11:21:00+07:00,54.55256298867991,1.0
2025-11-28 11:22:00+07:00,55.67019247435358,1.0
2025-11-28 11:23:00+07:00,54.78843809845003,1.0
2025-11-28 11:24:00+07:00,55.03425548552878,1.0
2025-11-28 11:25:00+07:00,55.21322889483245,1.0
2025-11-28 11:26:00+07:00,53.679916681180174,1.0
2025-11-28 11:27:00+07:00,55.34344490949138,1.0
2025-11-28 11:28:00+07:00,55.13410294257087,1.0
2025-11-28 11:29:00+07:00,54.885057471322895,1.0
2025-11-28 11:30:00+07:00,54.698481561804314,1.0
2025-11-28 11:31:00+07:00,53.88758578733713,1.0
2025-11-28 11:32:00+07:00,55.403640163857425,1.0
2025-11-28 11:33:00+07:00,54.326339517858734,1.0
2025-11-28 11:34:00+07:00,54.686141540732535,1.0
2025-11-28 11:35:00+07:00,54.45699391836527,1.0
2025-11-28 11:36:00+07:00,54.2747692844316,1.0
2025-11-28 11:37:00+07:00,55.29206625986384,1.0
2025-11-28 11:38:00+07:00,55.218034641603865,1.0
2025-11-28 11:39:00+07:00,54.73702542658331,1.0
2025-11-28 11:40:00+07:00,55.832753824843806,1.0
2025-11-28 11:41:00+07:00,54.790237123237596,1.0
2025-11-28 11:42:00+07:00,55.568112666298134,1.0
2025-11-28 11:43:00+07:00,55.121527777971615,1.0
2025-11-28 11:44:00+07:00,53.79873230878977,1.0
2025-11-28 11:45:00+07:00,56.61343516755337,1.0
2025-11-28 11:46:00+07:00,55.54781396972326,1.0
2025-11-28 11:47:00+07:00,54.2655883118668,1.0
2025-11-28 11:48:00+07:00,55.16011138188859,1.0
2025-11-28 11:49:00+07:00,54.85669483398682,1.0
2025-11-28 11:50:00+07:00,55.45415036947623,1.0
2025-11-28 11:51:00+07:00,55.750673737311814,1.0
2025-11-28 11:52:00+07:00,54.46250108627015,1.0
2025-11-28 11:53:00+07:00,54.98042627228272,1.0
2025-11-28 11:54:00+07:00,53.84548611103387,1.0
2025-11-28 11:55:00+07:00,54.20854820388369,1.0
2025-11-28 11:56:00+07:00,55.19965277774973,1.0
2025-11-28 11:57:00+07:00,55.85069444450763,1.0
2025-11-28 11:58:00+07:00,54.980842911860414,1.0
2025-11-28 11:59:00+07:00,55.436766623165425,1.0
2025-11-28 12:00:00+07:00,54.21006944443678,1.0
